Phel_clc_contig_22914	gi|390338124|ref|XM_792361.2|	73.64	626	9e-95	  358	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC592856 (LOC592856), mRNA
Phel_clc_contig_22917	gi|227438085|gb|FJ876272.1|	71.01	759	9e-98	  367	640030	Neisseria sp. CSL 7565	Neisseria sp. CSL 7565	b-proteobacteria	Bacteria	Neisseria sp. CSL 7565 RNA polymerase beta subunit gene, partial cds
Phel_clc_contig_22921	gi|390370262|ref|XM_001200674.2|	69.69	287	2e-21	  113	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial-like (LOC764393), partial mRNA
Phel_clc_contig_22922	gi|148235005|ref|NM_001096923.1|	71.89	185	8e-15	91.5	8355	Xenopus laevis	African clawed frog	frogs & toads	Eukaryota	Xenopus laevis DNL-type zinc finger (dnlz), mRNA
Phel_clc_contig_22923	gi|390351227|ref|XM_003727561.1|	69.87	1414	5e-168	  601	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus adenylate kinase domain containing 1, transcript variant 1 (akd1), mRNA
Phel_clc_contig_22925	gi|390339745|ref|XM_003725032.1|	71.78	613	2e-81	  313	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase, transcript variant 2 (huwe1), mRNA
Phel_clc_contig_22926	gi|378345425|gb|JN676976.1|	82.12	179	1e-34	  158	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis microsatellite Aamr32 sequence
Phel_clc_contig_22927	gi|57636010|gb|CP000029.1|	98.62	795	0.0	 1380	176279	Staphylococcus epidermidis RP62A	Staphylococcus epidermidis RP62A	firmicutes	Bacteria	Staphylococcus epidermidis RP62A, complete genome
Phel_clc_contig_22929	gi|432952165|ref|XM_004084937.1|	73.10	316	6e-37	  165	8090	Oryzias latipes	Japanese medaka	bony fishes	Eukaryota	PREDICTED: Oryzias latipes peroxisomal biogenesis factor 3-like, transcript variant 2 (LOC101169332), mRNA
Phel_clc_contig_22932	gi|390338531|ref|XM_001197630.2|	70.33	246	2e-21	  113	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC757199 (LOC757199), mRNA
Phel_clc_contig_22935	gi|1100072|gb|L49336.1|CLOABG	74.12	823	1e-142	  517	1523	Clostridium longisporum	Clostridium longisporum	firmicutes	Bacteria	Clostridium longisporum methyl-accepting chemotaxis protein (macA) gene, partial cds; and tryptophanyl-tRNA synthetase (trsA), regulatory protein (abgG), PTS-dependent enzyme II (abgF), phospho-beta-glucosidase (abgA), ORF; putative, and PII-like protein genes, complete cds
Phel_clc_contig_22936	gi|385874325|gb|CP003496.1|	72.73	165	1e-15	95.1	694569	Aggregatibacter actinomycetemcomitans D7S-1	Aggregatibacter actinomycetemcomitans D7S-1	g-proteobacteria	Bacteria	Aggregatibacter actinomycetemcomitans D7S-1, complete genome
Phel_clc_contig_22949	gi|390334415|ref|XM_785402.3|	67.60	960	2e-83	  320	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus cytoskeleton associated protein 5 (ckap5), mRNA
Phel_clc_contig_22950	gi|526163136|gb|KF052117.1|	74.66	292	5e-46	  196	482330	uncultured Symbiodinium sp.	uncultured Symbiodinium sp.	dinoflagellates	Eukaryota	Uncultured Symbiodinium sp. isolate DGGE gel band 4P5_2 5.8S ribosomal RNA gene, partial sequence; internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
Phel_clc_contig_22952	gi|390342862|ref|XM_003725701.1|	70.56	360	6e-37	  165	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus dipeptidyl peptidase 3-like, transcript variant 1 (LOC582874), mRNA
Phel_clc_contig_22957	gi|530382371|ref|XR_241912.1|	70.09	224	6e-16	95.1	9606	Homo sapiens	human	primates	Eukaryota	PREDICTED: Homo sapiens mitochondrial calcium uniporter regulator 1 (MCUR1), transcript variant X1, misc_RNA
Phel_clc_contig_22961	gi|241133586|ref|XM_002404489.1|	74.01	177	4e-19	  105	6945	Ixodes scapularis	black-legged tick	mites & ticks	Eukaryota	Ixodes scapularis protein tyrosine phosphatse n18, putative, mRNA
Phel_clc_contig_22962	gi|390360280|ref|XM_775103.3|	80.98	510	4e-132	  480	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus COP9 signalosome complex subunit 2-like, transcript variant 1 (LOC576418), mRNA
Phel_clc_contig_22963	gi|410905734|ref|XM_003966298.1|	82.79	122	5e-25	  125	31033	Takifugu rubripes	torafugu	bony fishes	Eukaryota	PREDICTED: Takifugu rubripes INO80 complex subunit E-like (LOC101069744), mRNA
Phel_clc_contig_22965	gi|390348188|ref|XM_001182418.2|	72.88	874	5e-134	  488	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus Golgi pH regulator-like (LOC753491), mRNA
Phel_clc_contig_22967	gi|118566999|gb|CP000488.1|	72.86	479	6e-70	  275	413404	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)	g-proteobacteria	Bacteria	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica), complete genome
Phel_clc_contig_22973	gi|71061822|gb|CP000084.1|	69.60	648	6e-68	  268	335992	Candidatus Pelagibacter ubique HTCC1062	Candidatus Pelagibacter ubique HTCC1062	a-proteobacteria	Bacteria	Candidatus Pelagibacter ubique HTCC1062, complete genome
Phel_clc_contig_22974	gi|158341661|ref|NM_053885.2|	78.00	250	6e-46	  196	10116	Rattus norvegicus	Norway rat	rodents	Eukaryota	Rattus norvegicus arginine-glutamic acid dipeptide (RE) repeats (Rere), mRNA
Phel_clc_contig_22978	gi|390340595|ref|XM_790268.3|	70.04	277	2e-22	  116	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus DENN/MADD domain containing 4A (dennd4a), mRNA
Phel_clc_contig_22980	gi|11611008|emb|AL356473.11|	100.00	116	2e-50	  210	9606	Homo sapiens	human	primates	Eukaryota	Human DNA sequence from clone RP11-560O20 on chromosome 6, complete sequence
Phel_clc_contig_22982	gi|114425698|emb|AM399081.1|	99.22	512	0.0	  906	1283	Staphylococcus haemolyticus	Staphylococcus haemolyticus	firmicutes	Bacteria	Staphylococcus haemolyticus pLNU7 plasmid
Phel_clc_contig_22983	gi|254667570|emb|AM889136.1|	69.19	701	3e-71	  279	662598	Neisseria meningitidis alpha14	Neisseria meningitidis alpha14	b-proteobacteria	Bacteria	Neisseria meningitidis alpha14 complete genome
Phel_clc_contig_22986	gi|407302086|gb|JX262219.1|	99.31	1012	0.0	 1793	1229788	Propionibacterium phage P105	Propionibacterium phage P105	viruses	Viruses	Propionibacterium phage P105, complete genome
Phel_clc_contig_22988	gi|390343980|ref|XM_003725964.1|	75.72	1248	0.0	  879	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC100893887 (LOC100893887), mRNA
Phel_clc_contig_22991	gi|9664709|gb|AF269388.1|AF269388	99.53	640	0.0	 1141	1282	Staphylococcus epidermidis	Staphylococcus epidermidis	firmicutes	Bacteria	Staphylococcus epidermidis strain SR1 clone step.1003a06 genomic sequence
Phel_clc_contig_22994	gi|390530661|gb|CP003652.1|	70.47	430	2e-44	  190	1161911	Corynebacterium pseudotuberculosis Cp162	Corynebacterium pseudotuberculosis Cp162	high GC Gram+	Bacteria	Corynebacterium pseudotuberculosis Cp162, complete genome
Phel_clc_contig_22999	gi|33667252|gb|AC080112.15|	86.39	404	7e-127	  464	9606	Homo sapiens	human	primates	Eukaryota	Homo sapiens chromosome 17, clone CTD-2267D19, complete sequence
Phel_clc_contig_23000	gi|451775521|gb|CP003803.1|	72.29	693	1e-96	  363	1208919	Candidatus Kinetoplastibacterium desouzaii TCC079E	Candidatus Kinetoplastibacterium desouzaii TCC079E	b-proteobacteria	Bacteria	Candidatus Kinetoplastibacterium desouzaii TCC079E, complete genome
Phel_clc_contig_23001	gi|340376703|ref|XM_003386824.1|	71.50	200	1e-18	  104	400682	Amphimedon queenslandica	Amphimedon queenslandica	sponges	Eukaryota	PREDICTED: Amphimedon queenslandica endonuclease V-like (LOC100634648), mRNA
Phel_clc_contig_23003	gi|389614764|dbj|AK404962.1|	73.03	152	4e-14	89.7	76194	Papilio polytes	Papilio polytes	butterflies	Eukaryota	Papilio polytes mRNA for simila to CG31917, partial cds, sequence id: Pp-0442, expressed in epidermis
Phel_clc_contig_23005	gi|315434291|gb|AC225835.11|	99.18	608	0.0	 1074	9913	Bos taurus	cattle	even-toed ungulates	Eukaryota	Bos taurus Y Chr BAC CH240-285C13 (Children's Hospital Oakland Research Institute Bovine BAC Library (male)) complete sequence
Phel_clc_contig_23010	gi|187711822|gb|CP000915.1|	68.08	589	1e-46	  197	441952	Francisella tularensis subsp. mediasiatica FSC147	Francisella tularensis subsp. mediasiatica FSC147	g-proteobacteria	Bacteria	Francisella tularensis subsp. mediasiatica FSC147, complete genome
Phel_clc_contig_23016	gi|459383173|gb|CP004354.1|	68.71	831	2e-81	  313	1121353	Corynebacterium callunae DSM 20147	Corynebacterium callunae DSM 20147	high GC Gram+	Bacteria	Corynebacterium callunae DSM 20147, complete genome
Phel_clc_contig_23017	gi|297627574|emb|FN667742.1|	68.72	227	1e-13	89.7	406817	Xenorhabdus nematophila ATCC 19061	Xenorhabdus nematophila ATCC 19061	enterobacteria	Bacteria	Xenorhabdus nematophila ATCC 19061 chromosome, complete genome
Phel_clc_contig_23022	gi|390362444|ref|XM_788879.3|	67.84	827	8e-68	  268	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus dehydrogenase/reductase SDR family member 12-like (LOC589229), mRNA
Phel_clc_contig_23024	gi|58332145|ref|NM_001011221.1|	71.97	289	2e-34	  156	8364	Xenopus (Silurana) tropicalis	western clawed frog	frogs & toads	Eukaryota	Xenopus (Silurana) tropicalis ubiquitin-conjugating enzyme E2F (putative) (ube2f), mRNA
Phel_clc_contig_23025	gi|9623424|gb|AF269531.1|AF269531	98.55	1176	0.0	 2051	1282	Staphylococcus epidermidis	Staphylococcus epidermidis	firmicutes	Bacteria	Staphylococcus epidermidis strain SR1 clone step.1008e03 genomic sequence
Phel_clc_contig_23031	gi|23130721|gb|AC127380.4|	91.01	1512	0.0	 2118	9606	Homo sapiens	human	primates	Eukaryota	Homo sapiens BAC clone RP11-1324J5 from UL, complete sequence
Phel_clc_contig_23037	gi|353454017|gb|CP003084.1|	98.12	533	0.0	  921	1091045	Propionibacterium acnes ATCC 11828	Propionibacterium acnes ATCC 11828	high GC Gram+	Bacteria	Propionibacterium acnes ATCC 11828, complete genome
Phel_clc_contig_23039	gi|159134852|gb|AC200705.3|	96.31	623	0.0	 1021	9598	Pan troglodytes	chimpanzee	primates	Eukaryota	Pan troglodytes BAC clone CH251-456H15 from chromosome 7, complete sequence
Phel_clc_contig_23042	gi|9623725|gb|AF269827.1|AF269827	98.05	1028	0.0	 1757	1282	Staphylococcus epidermidis	Staphylococcus epidermidis	firmicutes	Bacteria	Staphylococcus epidermidis strain SR1 clone step.1024g06 genomic sequence
Phel_clc_contig_23046	gi|313004821|emb|FN995097.1|	73.59	462	7e-73	  284	489653	Neisseria lactamica 020-06	Neisseria lactamica 020-06	b-proteobacteria	Bacteria	Neisseria lactamica 020-06 complete genome
Phel_clc_contig_23047	gi|12060176|dbj|AB036064.1|	70.46	1185	2e-149	  540	7594	Patiria pectinifera	Patiria pectinifera	starfish	Eukaryota	Asterina pectinifera nTG mRNA for transglutaminase, complete cds
Phel_clc_contig_23052	gi|543282269|ref|XM_005428554.1|	82.56	86	2e-13	87.8	48883	Geospiza fortis	medium ground-finch	birds	Eukaryota	PREDICTED: Geospiza fortis C3 and PZP-like, alpha-2-macroglobulin domain containing 8 (CPAMD8), partial mRNA
Phel_clc_contig_23053	gi|308818305|gb|AC242799.1|	99.40	664	0.0	 1180	9606	Homo sapiens	human	primates	Eukaryota	Homo sapiens BAC clone CH17-28J16 from chromosome 1, complete sequence
Phel_clc_contig_23056	gi|507593115|gb|JX844804.1|	81.18	765	0.0	  729	46514	Patiria miniata	bat star	starfish	Eukaryota	Patiria miniata SoxC mRNA, complete cds
Phel_clc_contig_23062	gi|15485220|emb|AJ308602.1|	70.71	198	3e-14	89.7	7604	Asterias rubens	European starfish	starfish	Eukaryota	Asterias rubens mRNA for CMP-N-acetylneuraminic acid hydroxylase (cnh gene)
Phel_clc_contig_23066	gi|528490078|ref|XM_005167699.1|	67.33	603	7e-37	  165	7955	Danio rerio	zebrafish	bony fishes	Eukaryota	PREDICTED: Danio rerio sodium leak channel, non-selective (nalcn), transcript variant X3, mRNA
Phel_clc_contig_23069	gi|390370045|ref|XM_791837.3|	72.15	456	2e-56	  230	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus protein SCAI-like (LOC592306), partial mRNA
Phel_clc_contig_23075	gi|390346349|ref|XM_781206.3|	70.81	1021	5e-135	  491	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus major facilitator superfamily domain-containing protein 1-like (LOC581192), mRNA
Phel_clc_contig_23077	gi|413975188|gb|CP003158.1|	100.00	566	0.0	 1021	1111678	Lactococcus lactis subsp. cremoris UC509.9	Lactococcus lactis subsp. cremoris UC509.9	firmicutes	Bacteria	Lactococcus lactis subsp. cremoris UC509.9 plasmid pCIS8, complete sequence
Phel_clc_contig_23078	gi|237757549|gb|CP001620.1|	70.59	374	2e-41	  179	645127	Corynebacterium kroppenstedtii DSM 44385	Corynebacterium kroppenstedtii DSM 44385	high GC Gram+	Bacteria	Corynebacterium kroppenstedtii DSM 44385, complete genome
Phel_clc_contig_23079	gi|390370068|ref|XM_003731713.1|	75.19	258	6e-41	  178	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus coiled-coil domain-containing protein 63-like, transcript variant 6 (LOC591570), mRNA
Phel_clc_contig_23081	gi|533159931|ref|XM_005393788.1|	68.68	1325	3e-132	  482	34839	Chinchilla lanigera	long-tailed chinchilla	rodents	Eukaryota	PREDICTED: Chinchilla lanigera HECT and RLD domain containing E3 ubiquitin protein ligase family member 1 (Herc1), transcript variant X9, mRNA
Phel_clc_contig_23083	gi|126336090|ref|XM_001362424.1|	68.64	287	6e-15	93.3	13616	Monodelphis domestica	gray short-tailed opossum	marsupials	Eukaryota	PREDICTED: Monodelphis domestica BTB/POZ domain-containing protein KCTD6-like (LOC100010574), mRNA
Phel_clc_contig_23091	gi|340369732|ref|XM_003383354.1|	74.40	125	6e-12	82.4	400682	Amphimedon queenslandica	Amphimedon queenslandica	sponges	Eukaryota	PREDICTED: Amphimedon queenslandica pre-rRNA-processing protein esf2-like (LOC100633665), mRNA
Phel_clc_contig_23092	gi|533135395|ref|XM_005382519.1|	76.42	564	1e-110	  410	34839	Chinchilla lanigera	long-tailed chinchilla	rodents	Eukaryota	PREDICTED: Chinchilla lanigera ring finger and CCCH-type domains 2 (Rc3h2), transcript variant X2, mRNA
Phel_clc_contig_23093	gi|295852862|ref|XM_002737920.2|	68.87	408	2e-34	  156	10224	Saccoglossus kowalevskii	Saccoglossus kowalevskii	hemichordates	Eukaryota	PREDICTED: Saccoglossus kowalevskii CG11092-like (LOC100369280), mRNA
Phel_clc_contig_23096	gi|27316888|gb|AE015929.1|	97.65	1534	0.0	 2610	176280	Staphylococcus epidermidis ATCC 12228	Staphylococcus epidermidis ATCC 12228	firmicutes	Bacteria	Staphylococcus epidermidis ATCC 12228, complete genome
Phel_clc_contig_23097	gi|380027362|ref|XM_003697348.1|	80.83	120	4e-19	  105	7463	Apis florea	little honeybee	bees	Eukaryota	PREDICTED: Apis florea uncharacterized LOC100871278 (LOC100871278), mRNA
Phel_clc_contig_23101	gi|390334540|ref|XM_790523.3|	70.47	762	8e-91	  345	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN-like (LOC590938), mRNA
Phel_clc_contig_23104	gi|291231373|ref|XM_002735595.1|	72.00	275	5e-33	  152	10224	Saccoglossus kowalevskii	Saccoglossus kowalevskii	hemichordates	Eukaryota	PREDICTED: Saccoglossus kowalevskii transcriptional adaptor 3-like (LOC100366359), mRNA
Phel_clc_contig_23109	gi|390348135|ref|XM_789897.3|	69.76	807	7e-87	  331	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57 (DHX57), partial mRNA
Phel_clc_contig_23110	gi|353454017|gb|CP003084.1|	100.00	769	0.0	 1388	1091045	Propionibacterium acnes ATCC 11828	Propionibacterium acnes ATCC 11828	high GC Gram+	Bacteria	Propionibacterium acnes ATCC 11828, complete genome
Phel_clc_contig_23112	gi|9623640|gb|AF269744.1|AF269744	99.11	563	0.0	  993	1282	Staphylococcus epidermidis	Staphylococcus epidermidis	firmicutes	Bacteria	Staphylococcus epidermidis strain SR1 clone step.1021d11 genomic sequence
Phel_clc_contig_23115	gi|390337229|ref|XM_003724467.1|	68.22	365	2e-23	  120	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus kelch-like protein 29-like (LOC100889952), mRNA
Phel_clc_contig_23118	gi|390358139|ref|XM_776043.3|	75.27	461	3e-82	  315	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC575657 (LOC575657), mRNA
Phel_clc_contig_23119	gi|9623966|gb|AF270061.1|AF270061	98.49	398	0.0	  691	1282	Staphylococcus epidermidis	Staphylococcus epidermidis	firmicutes	Bacteria	Staphylococcus epidermidis strain SR1 clone step.1045a06 genomic sequence
Phel_clc_contig_23122	gi|530633936|ref|XM_005303886.1|	72.41	551	9e-78	  302	8478	Chrysemys picta bellii	western painted turtle	turtles	Eukaryota	PREDICTED: Chrysemys picta bellii propionyl CoA carboxylase, alpha polypeptide (PCCA), transcript variant X3, mRNA
Phel_clc_contig_23126	gi|119862398|gb|CP000510.1|	81.29	155	9e-32	  149	357804	Psychromonas ingrahamii 37	Psychromonas ingrahamii 37	g-proteobacteria	Bacteria	Psychromonas ingrahamii 37, complete genome
Phel_clc_contig_23128	gi|508728691|emb|FO203512.1|	73.65	277	3e-33	  152	698738	Oleispira antarctica RB-8	Oleispira antarctica RB-8	g-proteobacteria	Bacteria	Oleispira antarctica strain RB-8, complete genome sequence
Phel_clc_contig_23129	gi|312439093|gb|CP002252.1|	69.44	373	3e-30	  145	887061	Methylovorus sp. MP688	Methylovorus sp. MP688	b-proteobacteria	Bacteria	Methylovorus sp. MP688, complete genome
Phel_clc_contig_23131	gi|227452846|gb|CP001601.1|	77.78	108	9e-14	87.8	548476	Corynebacterium aurimucosum ATCC 700975	Corynebacterium aurimucosum ATCC 700975	high GC Gram+	Bacteria	Corynebacterium aurimucosum ATCC 700975, complete genome
Phel_clc_contig_23134	gi|390349374|ref|XM_791345.3|	65.33	750	1e-34	  158	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus NODAL modulator 2 (NOMO2), mRNA
Phel_clc_contig_23135	gi|390338255|ref|XR_143592.1|	64.81	932	7e-42	  183	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC578735 (LOC578735), partial misc_RNA
Phel_clc_contig_23137	gi|315471689|gb|CP002394.1|	84.21	76	2e-12	84.2	649639	Bacillus cellulosilyticus DSM 2522	Bacillus cellulosilyticus DSM 2522	firmicutes	Bacteria	Bacillus cellulosilyticus DSM 2522, complete genome
Phel_clc_contig_23138	gi|448276180|gb|CP004085.1|	76.36	110	4e-12	82.4	1267754	Corynebacterium urealyticum DSM 7111	Corynebacterium urealyticum DSM 7111	high GC Gram+	Bacteria	Corynebacterium urealyticum DSM 7111, complete genome
Phel_clc_contig_23139	gi|9623563|gb|AF269666.1|AF269666	100.00	156	2e-72	  282	1282	Staphylococcus epidermidis	Staphylococcus epidermidis	firmicutes	Bacteria	Staphylococcus epidermidis strain SR1 clone step.1016c11 genomic sequence
Phel_clc_contig_23143	gi|390352835|ref|XM_003727935.1|	66.08	802	1e-47	  201	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus HEAT repeat-containing protein 6-like, transcript variant 2 (LOC755846), mRNA
Phel_clc_contig_23144	gi|299758427|ref|NM_200099.2|	86.14	101	2e-23	  120	7955	Danio rerio	zebrafish	bony fishes	Eukaryota	Danio rerio dynein, light chain, LC8-type 2a (dynll2a), mRNA
Phel_clc_contig_23148	gi|390332827|ref|XM_785116.2|	73.44	128	9e-11	78.8	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus mitochondrial carnitine/acylcarnitine carrier protein CACL-like (LOC585283), mRNA
Phel_clc_contig_23149	gi|57636010|gb|CP000029.1|	99.48	1916	0.0	 3411	176279	Staphylococcus epidermidis RP62A	Staphylococcus epidermidis RP62A	firmicutes	Bacteria	Staphylococcus epidermidis RP62A, complete genome
Phel_clc_contig_23152	gi|340372614|ref|XM_003384791.1|	79.31	116	6e-17	98.7	400682	Amphimedon queenslandica	Amphimedon queenslandica	sponges	Eukaryota	PREDICTED: Amphimedon queenslandica nose resistant to fluoxetine protein 6-like (LOC100634976), mRNA
Phel_clc_contig_23153	gi|511982729|ref|XM_004809128.1|	69.17	253	2e-17	  100	9669	Mustela putorius furo	domestic ferret	carnivores	Eukaryota	PREDICTED: Mustela putorius furo alkB, alkylation repair homolog 7 (E. coli) (ALKBH7), transcript variant X5, mRNA
Phel_clc_contig_23158	gi|325199235|gb|CP002420.1|	76.52	115	2e-12	86.0	909420	Neisseria meningitidis H44/76	Neisseria meningitidis H44/76	b-proteobacteria	Bacteria	Neisseria meningitidis H44/76, complete genome
Phel_clc_contig_23162	gi|390340588|ref|XM_785654.3|	82.71	133	5e-28	  136	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus dmX-like protein 2-like (LOC585848), mRNA
Phel_clc_contig_23165	gi|390357622|ref|XM_003729007.1|	72.44	156	9e-14	87.8	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC594379 (LOC594379), mRNA
Phel_clc_contig_23166	gi|390346152|ref|XM_793484.3|	72.25	454	9e-59	  237	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus serine/threonine-protein kinase unc-51-like (LOC594031), mRNA
Phel_clc_contig_23175	gi|390339562|ref|XM_793767.3|	79.78	89	3e-11	80.6	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus prominin-1-like (LOC594323), mRNA
Phel_clc_contig_23178	gi|390349356|ref|XM_003727152.1|	66.67	675	3e-41	  179	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus type I inositol 1,4,5-trisphosphate 5-phosphatase-like, transcript variant 1 (LOC576800), mRNA
Phel_clc_contig_23179	gi|443424428|gb|CP003668.1|	80.18	434	1e-108	  403	1194526	Staphylococcus warneri SG1	Staphylococcus warneri SG1	firmicutes	Bacteria	Staphylococcus warneri SG1, complete genome
Phel_clc_contig_23180	gi|9624305|gb|AF270391.1|AF270391	99.69	637	0.0	 1141	1282	Staphylococcus epidermidis	Staphylococcus epidermidis	firmicutes	Bacteria	Staphylococcus epidermidis strain SR1 clone step.4045f09 genomic sequence
Phel_clc_contig_23185	gi|387170633|gb|CP003332.1|	66.85	712	7e-42	  181	1126211	Bacillus amyloliquefaciens Y2	Bacillus amyloliquefaciens Y2	firmicutes	Bacteria	Bacillus amyloliquefaciens Y2, complete genome
Phel_clc_contig_23186	gi|529177980|gb|KC897092.1|	96.55	1218	0.0	 2040	1380991	Cloning vector pET-Int	Cloning vector pET-Int	other sequences	N/A	Cloning vector pET-Int, complete sequence
Phel_clc_contig_23187	gi|543358905|ref|XM_005523271.1|	80.21	96	2e-11	80.6	181119	Pseudopodoces humilis	Tibetan ground-tit	birds	Eukaryota	PREDICTED: Pseudopodoces humilis CAP-GLY domain containing linker protein family, member 4 (CLIP4), mRNA
Phel_clc_contig_23188	gi|345110687|gb|AC243312.2|	99.61	517	0.0	  924	9606	Homo sapiens	human	primates	Eukaryota	Homo sapiens BAC clone RP11-468O16 from chromosome 19, complete sequence
Phel_clc_contig_23189	gi|144610495|gb|EF134900.1|	82.22	90	4e-14	89.7	7604	Asterias rubens	European starfish	starfish	Eukaryota	Asterias rubens voucher NSM17038-PV01 ATP synthase beta subunit gene, intron 5
Phel_clc_contig_23190	gi|390338491|ref|XM_003724742.1|	73.65	148	1e-12	84.2	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus dual specificity protein phosphatase 14-like (LOC586673), mRNA
Phel_clc_contig_23192	gi|488525430|ref|XM_004454510.1|	78.72	188	3e-35	  159	9361	Dasypus novemcinctus	nine-banded armadillo	placentals	Eukaryota	PREDICTED: Dasypus novemcinctus RNA guanylyltransferase and 5'-phosphatase (RNGTT), mRNA
Phel_clc_contig_23193	gi|390343711|ref|XM_787653.2|	74.02	281	1e-40	  178	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus solute carrier family 15 member 1-like (LOC587947), mRNA
Phel_clc_contig_23196	gi|333479900|gb|CP002786.1|	77.12	118	2e-12	84.2	443218	Amycolicicoccus subflavus DQS3-9A1	Amycolicicoccus subflavus DQS3-9A1	high GC Gram+	Bacteria	Amycolicicoccus subflavus DQS3-9A1, complete genome
Phel_clc_contig_23198	gi|291223368|ref|XM_002731636.1|	72.13	488	8e-61	  244	10224	Saccoglossus kowalevskii	Saccoglossus kowalevskii	hemichordates	Eukaryota	PREDICTED: Saccoglossus kowalevskii Unc-51-like kinase 1-like (LOC100368260), mRNA
Phel_clc_contig_23199	gi|390355420|ref|XM_791122.3|	73.39	560	2e-86	  329	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus tyrosine-protein phosphatase non-receptor type 21-like (LOC591564), mRNA
