Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051674~localization of cell	15	1.644736842105263	0.07772122619763251	Q61321, P40792, Q5NVI9, Q66T02, Q28199, P11584, Q14155, P49615, Q00651, Q6RUV5, O60315, Q8WXX0, Q8TE73, Q4JIM4, P48809	700	76	5680	1.6015037593984962	1.0	0.7357692169035808	76.20388324384237
GOTERM_BP_FAT	GO:0031344~regulation of cell projection organization	7	0.7675438596491228	0.0777931621833994	Q9W2N0, P91620, Q6RUV5, Q96P48, P40792, Q8QFP8, Q4JIM4	700	25	5680	2.272	1.0	0.7339153712390571	76.23679600490819
GOTERM_BP_FAT	GO:0010035~response to inorganic substance	13	1.425438596491228	0.07981821665894254	P09848, Q62867, P46952, P11611, Q6GNQ1, P09215, P80404, P04642, Q63369, P23978, Q06496, O15118, Q9N2I9	700	63	5680	1.67437641723356	1.0	0.741144134104128	77.14588353973296
GOTERM_BP_FAT	GO:0006869~lipid transport	11	1.2061403508771928	0.08006117516808349	P98156, O75351, Q86Y82, P97524, O15118, P41233, Q0D2E8, Q9Y2Q0, Q99N02, A8WGF7, O35488	700	50	5680	1.7851428571428571	1.0	0.7400995308044416	77.25272036810013
GOTERM_BP_FAT	GO:0008219~cell death	29	3.179824561403509	0.0803564394439652	O35464, Q8WWW0, P08761, Q86VP3, Q9WU78, P49615, Q9VCA2, O54715, Q5RE48, O54988, P15170, Q7YS91, Q92562, P21580, Q923E4, O54748, Q66HA4, Q6P268, Q60855, Q7L622, Q60803, P10809, Q9UNN5, Q6RUV5, Q9ES00, Q8N695, Q4JIM4, O95155, Q9JIX8	700	174	5680	1.3523809523809522	1.0	0.7393018852280683	77.38192337849831
GOTERM_BP_FAT	GO:0042742~defense response to bacterium	5	0.5482456140350876	0.08314472777801923	Q9UGM3, O75594, Q9WUN2, P08953, Q9Z2F6	700	14	5680	2.897959183673469	1.0	0.7495964813138645	78.56835653745564
GOTERM_BP_FAT	GO:0048771~tissue remodeling	5	0.5482456140350876	0.08314472777801923	Q00651, Q6RUV5, Q06496, Q99958, P97717	700	14	5680	2.897959183673469	1.0	0.7495964813138645	78.56835653745564
GOTERM_BP_FAT	GO:0016265~death	29	3.179824561403509	0.08499912828077236	O35464, Q8WWW0, P08761, Q86VP3, Q9WU78, P49615, Q9VCA2, O54715, Q5RE48, O54988, P15170, Q7YS91, Q92562, P21580, Q923E4, O54748, Q66HA4, Q6P268, Q60855, Q7L622, Q60803, P10809, Q9UNN5, Q6RUV5, Q9ES00, Q8N695, Q4JIM4, O95155, Q9JIX8	700	175	5680	1.3446530612244896	1.0	0.7554758609776979	79.32462830047677
GOTERM_BP_FAT	GO:0009725~response to hormone stimulus	13	1.425438596491228	0.08781286503856585	P09848, Q62867, P70541, P41234, Q9UKG1, P09215, P41743, O14512, P04642, P23978, Q99958, Q9QYM0, O13016	700	64	5680	1.6482142857142856	1.0	0.7650887487121435	80.42421303846275
GOTERM_BP_FAT	GO:0015918~sterol transport	4	0.43859649122807015	0.08834353441409215	O75351, Q86Y82, O15118, P41233	700	9	5680	3.6063492063492064	1.0	0.7652048851191097	80.62530892758994
GOTERM_BP_FAT	GO:0031647~regulation of protein stability	4	0.43859649122807015	0.08834353441409215	P10809, Q86Y82, P21333, Q9BZE4	700	9	5680	3.6063492063492064	1.0	0.7652048851191097	80.62530892758994
GOTERM_BP_FAT	GO:0001700~embryonic development via the syncytial blastoderm	4	0.43859649122807015	0.08834353441409215	Q94887, Q95R48, P40792, P11584	700	9	5680	3.6063492063492064	1.0	0.7652048851191097	80.62530892758994
GOTERM_BP_FAT	GO:0002237~response to molecule of bacterial origin	4	0.43859649122807015	0.08834353441409215	P51617, Q9UDY8, Q9GZT4, Q9QYM0	700	9	5680	3.6063492063492064	1.0	0.7652048851191097	80.62530892758994
GOTERM_BP_FAT	GO:0030574~collagen catabolic process	4	0.43859649122807015	0.08834353441409215	O77656, O15072, P28863, Q9WTR0	700	9	5680	3.6063492063492064	1.0	0.7652048851191097	80.62530892758994
GOTERM_BP_FAT	GO:0045471~response to ethanol	4	0.43859649122807015	0.08834353441409215	P09848, P09215, Q62867, P80404	700	9	5680	3.6063492063492064	1.0	0.7652048851191097	80.62530892758994
GOTERM_BP_FAT	GO:0032479~regulation of type I interferon production	4	0.43859649122807015	0.08834353441409215	Q9WUN2, P10809, O95786, P58682	700	9	5680	3.6063492063492064	1.0	0.7652048851191097	80.62530892758994
GOTERM_BP_FAT	GO:0030301~cholesterol transport	4	0.43859649122807015	0.08834353441409215	O75351, Q86Y82, O15118, P41233	700	9	5680	3.6063492063492064	1.0	0.7652048851191097	80.62530892758994
GOTERM_BP_FAT	GO:0009749~response to glucose stimulus	4	0.43859649122807015	0.08834353441409215	P09215, P04642, P15104, P70541	700	9	5680	3.6063492063492064	1.0	0.7652048851191097	80.62530892758994
GOTERM_BP_FAT	GO:0032526~response to retinoic acid	4	0.43859649122807015	0.08834353441409215	Q06805, Q06806, Q03347, P21129	700	9	5680	3.6063492063492064	1.0	0.7652048851191097	80.62530892758994
GOTERM_BP_FAT	GO:0051249~regulation of lymphocyte activation	6	0.6578947368421052	0.08977334619116432	P10809, Q8BZM1, A7MB54, Q9UDY8, Q5U2S1, Q29RN6	700	20	5680	2.434285714285714	1.0	0.7689018224168372	81.15747506621707
GOTERM_BP_FAT	GO:0007599~hemostasis	6	0.6578947368421052	0.08977334619116432	P26262, Q14344, P42768, Q96RW7, Q96EV8, Q8IWY4	700	20	5680	2.434285714285714	1.0	0.7689018224168372	81.15747506621707
GOTERM_BP_FAT	GO:0001505~regulation of neurotransmitter levels	7	0.7675438596491228	0.09111094345418458	P21836, P80404, Q94887, P34885, Q29499, Q4JIM4, P80147	700	26	5680	2.184615384615385	1.0	0.772149118361796	81.64280598121654
GOTERM_BP_FAT	GO:0048589~developmental growth	7	0.7675438596491228	0.09111094345418458	P11475, Q9JI08, Q08E38, P40792, Q9JME2, Q4JIM4, Q9TZM3	700	26	5680	2.184615384615385	1.0	0.772149118361796	81.64280598121654
GOTERM_BP_FAT	GO:0001568~blood vessel development	12	1.3157894736842104	0.0932436472312701	P41971, Q14344, Q9UGM6, Q8N264, Q00651, Q07352, Q99958, Q8BZM1, Q4JIM4, P48437, P97717, Q5M8V8	700	58	5680	1.6788177339901478	1.0	0.7783318089943729	82.39230887116484
GOTERM_BP_FAT	GO:0001944~vasculature development	12	1.3157894736842104	0.0932436472312701	P41971, Q14344, Q9UGM6, Q8N264, Q00651, Q07352, Q99958, Q8BZM1, Q4JIM4, P48437, P97717, Q5M8V8	700	58	5680	1.6788177339901478	1.0	0.7783318089943729	82.39230887116484
